Entrez_A	Entrez_B	ID
10128	8454	8189
4163	8454	8190
4528	8454	8191
4738	8454	8192
4790	8454	8193
4791	8454	8194
4792	8454	8195
4793	8454	8196
5134	8454	8197
5202	8454	8198
25885	8454	8199
84172	8454	8200
51082	8454	8201
64425	8454	8202
5434	8454	8203
5437	8454	8204
5441	8454	8205
5537	8454	8206
22870	8454	8207
8454	9701	8208
8454	9462	8209
8454	9978	8210
5970	8454	8211
5966	8454	8212
8454	8607	8213
10856	8454	8214
6500	8454	8215
6502	8454	8216
4088	8454	8217
26228	8454	8218
8454	8725	8219
51530	8454	8220
8452	8453	8221
6923	8453	8222
6921	8453	8223
2873	8453	8224
8270	8453	8225
55644	8453	8226
23532	8453	8227
8453	9978	8228
6500	8453	8229
6502	8453	8230
7428	8453	8231
1616	8452	8232
1815	8452	8233
2873	8452	8234
8452	9555	8235
147040	8452	8236
200845	8452	8237
8452	9817	8238
59349	8452	8239
8452	90293	8240
27252	8452	8241
54800	8452	8242
64410	8452	8243
26249	8452	8244
57542	8452	8245
55975	8452	8246
57563	8452	8247
55958	8452	8248
10016	8452	8249
553115	8452	8250
8452	9978	8251
6500	8452	8252
6502	8452	8253
8405	8452	8254
65125	8452	8255
65266	8452	8256
8450	8451	8257
1642	8451	8258
1643	8451	8259
54541	8451	8260
55070	8451	8261
8451	9785	8262
51514	8451	8263
8451	8726	8264
1161	8451	8265
2091	8451	8266
2873	8451	8267
3309	8451	8268
3312	8451	8269
8451	9493	8270
8451	9688	8271
79948	8451	8272
5430	8451	8273
29127	8451	8274
5929	8451	8275
8451	9978	8276
6015	8451	8277
6045	8451	8278
51773	8451	8279
79801	8451	8280
8451	8467	8281
8451	9410	8282
51593	8451	8283
6749	8451	8284
11198	8451	8285
7088	8451	8286
25962	8451	8287
55717	8451	8288
54554	8451	8289
11091	8451	8290
80349	8451	8291
8451	9589	8292
23091	8451	8293
80829	8451	8294
1642	8450	8295
1643	8450	8296
51514	8450	8297
2873	8450	8298
83743	8450	8299
8450	9978	8300
10607	8450	8301
7089	8450	8302
7090	8450	8303
80232	8450	8304
6923	8065	8305
6921	8065	8306
8065	9978	8307
8065	9616	8308
26118	8065	8309
23113	9820	8310
26259	9820	8311
23363	9820	8312
9820	9978	8313
6500	9820	8314
7157	9820	8315
23113	26259	8316
23113	23363	8317
23113	9978	8318
23113	7157	8319
51503	57703	8320
10283	51503	8321
10521	51503	8322
51503	9416	8323
51503	7919	8324
1654	51503	8325
51428	51503	8326
51503	9879	8327
1655	51503	8328
1665	51503	8329
51503	8449	8330
51503	60625	8331
51503	9785	8332
1659	51503	8333
1660	51503	8334
22826	51503	8335
1778	51503	8336
51503	9343	8337
51503	9775	8338
51503	8220	8339
2483	51503	8340
10985	51503	8341
51503	55094	8342
3178	51503	8343
3181	51503	8344
220988	51503	8345
3183	51503	8346
3185	51503	8347
3187	51503	8348
3190	51503	8349
4670	51503	8350
10236	51503	8351
3192	51503	8352
3312	51503	8353
27336	51503	8354
10643	51503	8355
3550	51503	8356
3608	51503	8357
51503	57461	8358
51503	57819	8359
27258	51503	8360
25804	51503	8361
11157	51503	8362
51503	51690	8363
51503	51747	8364
4116	51503	8365
4236	51503	8366
4343	51503	8367
23517	51503	8368
4686	51503	8369
22916	51503	8370
11051	51503	8371
26986	51503	8372
51503	94104	8373
51503	5356	8374
51503	5411	8375
10450	51503	8376
10465	51503	8377
51503	51645	8378
23759	51503	8379
51503	53938	8380
51503	8493	8381
51503	5496	8382
51503	5499	8383
23398	51503	8384
51503	5591	8385
51503	8559	8386
27339	51503	8387
26121	51503	8388
51503	9129	8389
51503	55660	8390
51503	8899	8391
51503	9128	8392
24148	51503	8393
10594	51503	8394
22827	51503	8395
22913	51503	8396
51503	64783	8397
51503	84991	8398
51503	55696	8399
51503	58517	8400
51503	9584	8401
51503	9939	8402
27316	51503	8403
10921	51503	8404
51503	9092	8405
22828	51503	8406
51503	7536	8407
10291	51503	8408
51503	8175	8409
10946	51503	8410
23451	51503	8411
10992	51503	8412
23450	51503	8413
10262	51503	8414
51503	51639	8415
51503	9814	8416
51503	6421	8417
10569	51503	8418
10285	51503	8419
51503	55234	8420
23020	51503	8421
11017	51503	8422
51503	9410	8423
51503	6625	8424
51503	6627	8425
51503	6626	8426
51503	6629	8427
51503	6628	8428
51503	6631	8429
51503	6632	8430
51503	6633	8431
51503	6634	8432
51503	6635	8433
51503	6636	8434
51503	6637	8435
4809	51503	8436
22938	51503	8437
23013	51503	8438
10250	51503	8439
23524	51503	8440
51503	51593	8441
51503	9295	8442
51503	6426	8443
51503	6427	8444
51503	6428	8445
51503	6429	8446
51503	6430	8447
51503	6431	8448
51503	6432	8449
51503	8683	8450
25949	51503	8451
10492	51503	8452
10915	51503	8453
51503	6925	8454
24144	51503	8455
51503	9984	8456
51503	57187	8457
51503	84321	8458
51503	8563	8459
51503	79228	8460
51503	80145	8461
51503	7153	8462
51503	6434	8463
51503	79002	8464
10907	51503	8465
51503	7307	8466
11338	51503	8467
23350	51503	8468
10713	51503	8469
25962	51503	8470
51503	51729	8471
51503	84292	8472
51503	9589	8473
51503	56949	8474
51503	55596	8475
51503	7756	8476
10283	57703	8477
10521	57703	8478
57703	9416	8479
57703	7919	8480
1654	57703	8481
51428	57703	8482
57703	9879	8483
1655	57703	8484
1665	57703	8485
57703	8449	8486
57703	60625	8487
57703	9785	8488
1659	57703	8489
1660	57703	8490
22826	57703	8491
57703	9343	8492
57703	9775	8493
57703	8220	8494
2483	57703	8495
55094	57703	8496
3178	57703	8497
3181	57703	8498
220988	57703	8499
3183	57703	8500
3185	57703	8501
3187	57703	8502
3190	57703	8503
4670	57703	8504
10236	57703	8505
3192	57703	8506
27336	57703	8507
10643	57703	8508
3550	57703	8509
57461	57703	8510
57703	57819	8511
27258	57703	8512
25804	57703	8513
11157	57703	8514
51690	57703	8515
51747	57703	8516
4116	57703	8517
4236	57703	8518
4343	57703	8519
23517	57703	8520
4686	57703	8521
22916	57703	8522
11051	57703	8523
26986	57703	8524
57703	94104	8525
5356	57703	8526
5411	57703	8527
10450	57703	8528
10465	57703	8529
51645	57703	8530
23759	57703	8531
53938	57703	8532
5496	57703	8533
23398	57703	8534
57703	8559	8535
27339	57703	8536
26121	57703	8537
57703	9129	8538
55660	57703	8539
57703	8899	8540
57703	9128	8541
24148	57703	8542
10594	57703	8543
22827	57703	8544
22913	57703	8545
57703	64783	8546
57703	84991	8547
55696	57703	8548
57703	58517	8549
57703	9584	8550
57703	9939	8551
27316	57703	8552
10921	57703	8553
57703	9092	8554
57703	7536	8555
10291	57703	8556
57703	8175	8557
10946	57703	8558
23451	57703	8559
10992	57703	8560
23450	57703	8561
10262	57703	8562
51639	57703	8563
10569	57703	8564
10285	57703	8565
55234	57703	8566
23020	57703	8567
11017	57703	8568
57703	9410	8569
57703	6625	8570
57703	6627	8571
57703	6626	8572
57703	6629	8573
57703	6628	8574
57703	6631	8575
57703	6632	8576
57703	6633	8577
57703	6634	8578
57703	6635	8579
57703	6636	8580
57703	6637	8581
4809	57703	8582
22938	57703	8583
23013	57703	8584
10250	57703	8585
23524	57703	8586
51593	57703	8587
57703	9295	8588
57703	6426	8589
57703	6427	8590
57703	6428	8591
57703	6429	8592
57703	6430	8593
57703	6431	8594
57703	6432	8595
57703	8683	8596
25949	57703	8597
10492	57703	8598
10915	57703	8599
24144	57703	8600
57703	9984	8601
57187	57703	8602
57703	84321	8603
57703	8563	8604
57703	79228	8605
57703	80145	8606
57703	6434	8607
57703	79002	8608
10907	57703	8609
57703	7307	8610
11338	57703	8611
23350	57703	8612
10713	57703	8613
25962	57703	8614
51729	57703	8615
57703	84292	8616
57703	9589	8617
56949	57703	8618
55596	57703	8619
57703	7756	8620
10283	9416	8621
10283	51428	8622
10283	1655	8623
10283	60625	8624
10283	9785	8625
10283	1659	8626
10283	9343	8627
10283	9775	8628
10283	8220	8629
10283	2483	8630
10283	55094	8631
10283	3178	8632
10283	3181	8633
10283	220988	8634
10283	3183	8635
10283	3185	8636
10283	3187	8637
10283	3190	8638
10283	4670	8639
10236	10283	8640
10283	3192	8641
10283	57461	8642
10283	57819	8643
10283	27258	8644
10283	4116	8645
10283	23517	8646
10283	26986	8647
10283	5356	8648
10283	5411	8649
10283	10450	8650
10283	51645	8651
10283	53938	8652
10283	23398	8653
10283	27339	8654
10283	8899	8655
10283	24148	8656
10283	10594	8657
10283	22913	8658
10283	55696	8659
10283	9939	8660
10283	27316	8661
10283	9092	8662
10283	10291	8663
10283	8175	8664
10283	10946	8665
10283	23451	8666
10283	10992	8667
10283	23450	8668
10283	10569	8669
10283	23020	8670
10283	9410	8671
10283	6627	8672
10283	6629	8673
10283	6628	8674
10283	6632	8675
10283	6633	8676
10283	6634	8677
10283	6635	8678
10283	6636	8679
10283	6637	8680
10283	22938	8681
10250	10283	8682
10283	23524	8683
10283	6426	8684
10283	25949	8685
10283	10492	8686
10283	24144	8687
10283	7307	8688
10283	84292	8689
10283	56949	8690
10283	55596	8691
3579	8826	8692
3579	5331	8693
105371893	3579	8694
3579	7408	8695
3579	7532	8696
2771	7852	8697
2782	7852	8698
3480	7852	8699
30827	84661	8700
3054	30827	8701
29915	30827	8702
30827	8473	8703
30827	5929	8704
30827	9739	8705
23067	30827	8706
11091	30827	8707
30827	80335	8708
1759	23191	8709
23191	3312	8710
10787	23191	8711
23191	5217	8712
23191	9475	8713
23191	6853	8714
23191	6854	8715
10163	23191	8716
1540	9825	8717
57571	9265	8718
1603	1650	8719
1603	84061	8720
1603	6184	8721
1603	6185	8722
1603	3703	8723
1603	201595	8724
1603	7991	8725
1605	4846	8726
1605	8910	8727
1605	7402	8728
114294	7818	8729
124995	7818	8730
65003	7818	8731
6182	7818	8732
28998	7818	8733
64928	7818	8734
29088	7818	8735
54948	7818	8736
63875	7818	8737
29074	7818	8738
7818	9801	8739
65008	7818	8740
55052	7818	8741
219927	7818	8742
29093	7818	8743
6150	7818	8744
7818	79590	8745
51264	7818	8746
10573	7818	8747
51069	7818	8748
51263	7818	8749
64983	7818	8750
7818	9553	8751
64981	7818	8752
51318	7818	8753
64979	7818	8754
51253	7818	8755
64978	7818	8756
54148	7818	8757
11222	7818	8758
64976	7818	8759
64975	7818	8760
28977	7818	8761
7818	84545	8762
65080	7818	8763
7818	84311	8764
26589	7818	8765
57129	7818	8766
51642	7818	8767
740	7818	8768
51073	7818	8769
54534	7818	8770
51258	7818	8771
122704	7818	8772
116540	7818	8773
116541	7818	8774
128308	7818	8775
65005	7818	8776
55173	7818	8777
64963	7818	8778
6183	7818	8779
63931	7818	8780
64960	7818	8781
51021	7818	8782
51373	7818	8783
55168	7818	8784
28973	7818	8785
51023	7818	8786
54460	7818	8787
56945	7818	8788
51649	7818	8789
64951	7818	8790
64432	7818	8791
64949	7818	8792
23107	7818	8793
28957	7818	8794
51116	7818	8795
10884	7818	8796
10240	7818	8797
51650	7818	8798
65993	7818	8799
60488	7818	8800
7818	92259	8801
64969	7818	8802
64968	7818	8803
51081	7818	8804
64965	7818	8805
101928243	9521	8806
101928243	2058	8807
101928243	3376	8808
101928243	3735	8809
101928243	51520	8810
101928243	4141	8811
101928243	5917	8813
1616	55929	8814
1616	1786	8815
1616	28996	8816
1616	4193	8817
1616	8405	8818
1616	7157	8819
1616	7874	8820
1642	9730	8821
8445	9730	8822
51366	9730	8823
51473	9479	8824
5591	64421	8825
167227	55802	8826
1656	55802	8827
55802	80153	8828
23644	55802	8829
2908	55802	8830
55629	55802	8831
55802	5976	8832
1656	167227	8833
167227	80153	8834
167227	23644	8835
167227	5394	8836
167227	23404	8837
167227	54512	8838
167227	5073	8839
167227	5976	8840
167227	26019	8841
167227	65109	8842
167227	54464	8843
167227	22803	8844
1639	1778	8845
1639	1780	8846
1639	51143	8847
1639	8655	8848
1642	1643	8849
1642	54541	8850
1642	9416	8851
1642	55070	8852
1642	9785	8853
1642	51514	8854
1642	8445	8855
1642	8726	8856
1642	1915	8857
1642	1937	8858
1642	9343	8859
1161	1642	8860
1642	2091	8861
1642	2873	8862
1642	83743	8863
1642	3192	8864
1642	3309	8865
1642	3312	8866
1642	9493	8867
1642	9782	8868
1642	4436	8869
1642	9688	8870
1642	5211	8871
1642	79948	8872
1642	5430	8873
10594	1642	8874
1642	29127	8875
1642	5929	8876
1642	9978	8877
1642	6015	8878
1642	6045	8879
1642	51773	8880
1642	6421	8881
1642	79801	8882
1642	8467	8883
1642	23020	8884
1642	9410	8885
1642	22938	8886
1642	51593	8887
1642	6749	8888
11198	1642	8889
10607	1642	8890
1642	7088	8891
1642	7089	8892
1642	7090	8893
1642	203068	8894
1642	51366	8895
1642	25962	8896
1642	55717	8897
1642	80232	8898
1642	54554	8899
11091	1642	8900
1642	80349	8901
1642	9589	8902
1642	23091	8903
1642	80829	8904
1643	2873	8905
1643	9978	8906
1649	57761	8907
23109	9863	8908
23109	30011	8909
1650	79139	8910
1650	51009	8911
1650	84061	8912
1650	6184	8913
1650	6185	8914
1650	58515	8915
1650	55829	8916
1650	3703	8917
1650	201595	8918
1650	7991	8919
1650	7415	8920
5590	780	8921
23286	780	8922
1663	79075	8923
114799	1663	8924
1663	5111	8925
1663	5885	8926
1663	8243	8927
1663	9126	8928
11169	1663	8929
10521	9416	8930
10521	7919	8931
10521	1654	8932
10521	51428	8933
10521	9879	8934
10521	1655	8935
10521	54487	8936
10521	1665	8937
10521	8449	8938
10521	9785	8939
10521	1659	8940
10521	1660	8941
10521	22826	8942
10521	29102	8943
10521	9343	8944
10521	9775	8945
10521	8220	8946
10521	2130	8947
10521	2521	8948
10521	9987	8949
10521	3187	8950
10521	4670	8951
10236	10521	8952
10521	11100	8953
10521	3192	8954
10521	3309	8955
10521	27336	8956
10521	10643	8957
10521	3550	8958
10521	3608	8959
10521	3609	8960
10521	57461	8961
10521	57819	8962
10521	27258	8963
10521	25804	8964
10521	11157	8965
10521	51690	8966
10521	51747	8967
10521	4116	8968
10521	4236	8969
10521	4343	8970
10521	23517	8971
10521	4686	8972
10521	22916	8973
10521	4691	8974
10521	11051	8975
10521	26986	8976
10521	94104	8977
10521	5356	8978
10450	10521	8979
10465	10521	8980
10521	51645	8981
10521	23759	8982
10521	53938	8983
10521	5496	8984
10521	23398	8985
10521	8559	8986
10521	27339	8987
10521	26121	8988
10521	9129	8989
10521	55660	8990
10521	8899	8991
10521	9128	8992
10521	24148	8993
10521	10594	8994
10521	22827	8995
10521	22913	8996
10521	64783	8997
10521	84991	8998
10521	55696	8999
10521	58517	9000
10521	9584	9001
10521	9939	9002
10521	10921	9003
10521	9092	9004
10521	7536	9005
10291	10521	9006
10521	8175	9007
10521	10946	9008
10521	23451	9009
10521	10992	9010
10521	23450	9011
10262	10521	9012
10521	51639	9013
10521	10569	9014
10285	10521	9015
10521	55234	9016
10521	23020	9017
10521	11017	9018
10521	9410	9019
10521	6625	9020
10521	6627	9021
10521	6626	9022
10521	6629	9023
10521	6628	9024
10521	6631	9025
10521	6632	9026
10521	6633	9027
10521	6634	9028
10521	6635	9029
10521	6636	9030
10521	6637	9031
10521	4809	9032
10521	22938	9033
10521	23013	9034
10521	6732	9035
10250	10521	9036
10521	23524	9037
10521	51593	9038
10521	9295	9039
10521	6426	9040
10521	6427	9041
10521	6428	9042
10521	6429	9043
10521	6430	9044
10521	6431	9045
10521	6432	9046
10521	8683	9047
10521	25949	9048
10521	8148	9049
10521	23435	9050
10521	10915	9051
10521	24144	9052
10521	9984	9053
10521	57187	9054
10521	84321	9055
10521	8563	9056
10521	79228	9057
10521	80145	9058
10521	6434	9059
10521	79002	9060
10521	10907	9061
10521	7307	9062
10521	11338	9063
10521	23350	9064
10521	10713	9065
10521	25962	9066
10521	51729	9067
10521	9589	9068
10521	56949	9069
10521	7756	9070
10521	1653	9071
1653	1654	9072
1653	1655	9073
1653	54487	9074
1653	1665	9075
1653	29102	9076
1653	2130	9077
1653	283742	9078
1653	2521	9079
1653	9987	9080
1653	3187	9081
1653	4670	9082
11100	1653	9083
1653	3192	9084
1653	3608	9085
1653	3609	9086
1653	22913	9087
1653	51493	9088
1653	51637	9089
1653	6732	9090
1653	8148	9091
1653	23435	9092
11218	1660	9093
11218	8487	9094
11218	50628	9095
11218	25929	9096
11218	79833	9097
11218	79760	9098
11218	54960	9099
11218	2959	9100
11218	5430	9101
11218	5531	9102
11218	151987	9103
10419	11218	9104
11218	6606	9105
11218	6607	9106
11218	6626	9107
11218	6629	9108
11218	6628	9109
11218	6632	9110
11218	6633	9111
11218	6634	9112
11218	6635	9113
11218	6636	9114
11218	6637	9115
11218	6638	9116
11171	11218	9117
11218	6908	9118
7913	9188	9119
1660	9188	9120
10969	9188	9121
1915	9188	9122
1938	9188	9123
2074	9188	9124
2091	9188	9125
26354	9188	9126
339942	9188	9127
3007	9188	9128
8342	9188	9129
3178	9188	9130
3183	9188	9131
4670	9188	9132
3192	9188	9133
10642	9188	9134
3608	9188	9135
3609	9188	9136
51631	9188	9137
55646	9188	9138
10514	9188	9139
4641	9188	9140
4673	9188	9141
4691	9188	9142
9188	9221	9143
10528	9188	9144
51602	9188	9145
4869	9188	9146
10594	9188	9147
11137	9188	9148
55131	9188	9149
4736	9188	9150
6134	9188	9151
6135	9188	9152
6136	9188	9153
23521	9188	9154
6137	9188	9155
9045	9188	9156
6138	9188	9157
6139	9188	9158
6142	9188	9159
6141	9188	9160
6143	9188	9161
6144	9188	9162
6146	9188	9163
6147	9188	9164
9188	9349	9165
6152	9188	9166
6154	9188	9167
6157	9188	9168
6155	9188	9169
6158	9188	9170
6159	9188	9171
6156	9188	9172
6160	9188	9173
6161	9188	9174
6165	9188	9175
11224	9188	9176
6173	9188	9177
25873	9188	9178
6168	9188	9179
6170	9188	9180
6122	9188	9181
6124	9188	9182
6125	9188	9183
6128	9188	9184
6130	9188	9185
6129	9188	9186
6132	9188	9187
6126	9188	9188
254948	9188	9189
6133	9188	9191
6175	9188	9192
6176	9188	9193
6181	9188	9194
6205	9188	9195
6206	9188	9196
6207	9188	9197
6208	9188	9198
6210	9188	9199
6209	9188	9200
6217	9188	9201
6218	9188	9202
6222	9188	9203
6228	9188	9204
6229	9188	9205
6235	9188	9206
6187	9188	9207
6189	9188	9208
6194	9188	9209
6201	9188	9210
6202	9188	9211
6203	9188	9212
26156	9188	9213
55681	9188	9214
23451	9188	9215
292	9188	9216
8467	9188	9217
4809	9188	9218
79925	9188	9219
6727	9188	9220
6732	9188	9221
6749	9188	9222
6949	9188	9223
7150	9188	9224
7153	9188	9225
7846	9188	9226
81027	9188	9227
7284	9188	9228
7307	9188	9229
11338	9188	9230
4904	9188	9231
7919	9416	9232
1654	9416	9233
51428	9416	9234
9416	9879	9235
1655	9416	9236
1665	9416	9237
8449	9416	9238
60625	9416	9239
9416	9785	9240
1659	9416	9241
1660	9416	9242
22826	9416	9243
1915	9416	9244
1937	9416	9245
9343	9416	9246
9416	9775	9247
8220	9416	9248
2483	9416	9249
55094	9416	9250
3178	9416	9251
3181	9416	9252
220988	9416	9253
3183	9416	9254
3185	9416	9255
3187	9416	9256
3190	9416	9257
4670	9416	9258
10236	9416	9259
3192	9416	9260
3309	9416	9261
27336	9416	9262
10643	9416	9263
3550	9416	9264
57461	9416	9265
57819	9416	9266
27258	9416	9267
25804	9416	9268
11157	9416	9269
51690	9416	9270
51747	9416	9271
4116	9416	9272
9416	9782	9273
4236	9416	9274
4343	9416	9275
4436	9416	9276
23517	9416	9277
4686	9416	9278
22916	9416	9279
11051	9416	9280
26986	9416	9281
94104	9416	9282
5211	9416	9283
5356	9416	9284
5411	9416	9285
10450	9416	9286
10465	9416	9287
51645	9416	9288
23759	9416	9289
53938	9416	9290
5496	9416	9291
23398	9416	9292
8559	9416	9293
27339	9416	9294
26121	9416	9295
9129	9416	9296
55660	9416	9297
8899	9416	9298
9128	9416	9299
24148	9416	9300
10594	9416	9301
22827	9416	9302
22913	9416	9303
64783	9416	9304
84991	9416	9305
55696	9416	9306
58517	9416	9307
9416	9584	9308
9416	9939	9309
27316	9416	9310
10921	9416	9311
9092	9416	9312
7536	9416	9313
10291	9416	9314
8175	9416	9315
10946	9416	9316
23451	9416	9317
10992	9416	9318
23450	9416	9319
10262	9416	9320
51639	9416	9321
6421	9416	9322
10569	9416	9323
10285	9416	9324
55234	9416	9325
23020	9416	9326
11017	9416	9327
9410	9416	9328
6625	9416	9329
6627	9416	9330
6626	9416	9331
6629	9416	9332
6628	9416	9333
6631	9416	9334
6632	9416	9335
6633	9416	9336
6634	9416	9337
6635	9416	9338
6636	9416	9339
6637	9416	9340
4809	9416	9341
22938	9416	9342
23013	9416	9343
10250	9416	9344
23524	9416	9345
51593	9416	9346
9295	9416	9347
6426	9416	9348
6427	9416	9349
6428	9416	9350
6429	9416	9351
6430	9416	9352
6431	9416	9353
6432	9416	9354
8683	9416	9355
25949	9416	9356
10492	9416	9357
10915	9416	9358
24144	9416	9359
9416	9984	9360
57187	9416	9361
84321	9416	9362
8563	9416	9363
79228	9416	9364
80145	9416	9365
6434	9416	9366
79002	9416	9367
203068	9416	9368
10907	9416	9369
7307	9416	9370
11338	9416	9371
23350	9416	9372
51366	9416	9373
10713	9416	9374
25962	9416	9375
51729	9416	9376
84292	9416	9377
9416	9589	9378
56949	9416	9379
55596	9416	9380
7756	9416	9381
23481	55661	9382
55661	55759	9383
22907	55794	9384
22868	55794	9385
55794	60493	9386
2926	55794	9387
10212	2010	9388
10212	3068	9389
10212	3024	9390
10212	3190	9391
10212	3191	9392
10212	3192	9393
10212	3609	9394
10212	8826	9395
10212	23592	9396
10212	4001	9397
10212	51691	9398
10212	9111	9399
10212	27250	9400
10212	5934	9401
10212	6632	9402
10212	7067	9403
10212	7531	9404
10212	10971	9405
1654	7919	9406
51428	7919	9407
7919	9879	9408
1655	7919	9409
1665	7919	9410
7919	8449	9411
7919	9785	9412
1659	7919	9413
1660	7919	9414
22826	7919	9415
7919	9343	9416
7919	9775	9417
7919	8220	9418
27336	7919	9419
10643	7919	9420
3550	7919	9421
57461	7919	9422
57819	7919	9423
27258	7919	9424
25804	7919	9425
11157	7919	9426
51690	7919	9427
51747	7919	9428
4116	7919	9429
4236	7919	9430
4343	7919	9431
23517	7919	9432
4686	7919	9433
22916	7919	9434
11051	7919	9435
26986	7919	9436
7919	94104	9437
5356	7919	9438
10450	7919	9439
