,GO:0030198,GO:0140096,GO:0005811,GO:0002376,GO:0007010,GO:0030163,GO:0006520,GO:0140110,GO:0032200,GO:0006457,GO:0005815,GO:0006091,GO:0048870,GO:0006575,GO:0006281,GO:0140053,GO:0016491,GO:0042060,GO:0005929,GO:0048018,GO:0140657,GO:0006325,GO:0006355,GO:0003774,GO:0005198,GO:0003014,GO:0042254,GO:0016874,GO:0038024,GO:0140013,GO:0003723,GO:0007059,GO:0007155,GO:0006486,GO:0005215,GO:0000910,GO:0140098,GO:0140097,GO:0072659,GO:0005783,GO:0000228,GO:0045182,GO:0008092,GO:0044782,GO:0055086,GO:0007005,GO:0050877,GO:0008289,GO:0031012,GO:0005975,GO:0006399,GO:0042393,GO:0003013,GO:0009975,GO:0003677,GO:0007018,GO:0005739,GO:0006629,GO:0006260,GO:0006886,GO:0005764,GO:0022600,GO:0005635,GO:0016192,GO:0005730,GO:0007040,GO:0098754,GO:0098542,GO:0140104,GO:0006790,GO:0007163,GO:0003012,GO:0005794,GO:0005615,GO:0006913,GO:0005777,GO:0006954,GO:0016853,GO:0031047,GO:0006766,GO:0005840,GO:0006310,GO:0005768,GO:0016071,GO:0016740,GO:0016829,GO:0006914,GO:0065003,GO:0055085,GO:0003924,GO:0034330,GO:0002181,GO:0012501
GO:0007163,0.10677665120009165,0.028922168990223762,0.0970268994808872,0.03070861359529919,0.06982245055111078,0.08150820127884348,0.10065376780579639,0.04957117844089635,0.1678950227954551,0.1479720307781824,0.10560812255620723,0.10540676066308773,0.055073077855552516,0.09140329433676736,0.11591152666947288,0.11272870352154239,0.0680297019631777,0.13975088199294405,0.07204241483780388,0.06486902285326694,0.10618663752473545,0.12335658676910628,0.031889597331665104,0.13548013274103207,0.08898703304360928,0.09440187998969869,0.1532032832320648,0.12764602649520881,0.0860721960320501,0.11887422613229065,0.050261301433787105,0.16233007617970874,0.060247761017095613,0.07477974216588505,0.03639209364031773,0.18324834679470478,0.10532483600625628,0.1402108981351618,0.17074826511113347,0.0376801173081642,0.16057895592779314,0.052336051045728464,0.10213448786548304,0.10697894800636903,0.08288650484810699,0.10840879280646028,0.03237024622111622,0.07468249190103494,0.07057255685882549,0.09117336756458372,0.10546059933407326,0.17136923715907518,0.09251384897141354,0.08230774085644861,0.035342065818528834,0.09709736022758472,0.04674121356372291,0.04418461021494922,0.15301839755120072,0.12323287671232877,0.0853599753681506,0.08311734739476272,0.12239852617816604,0.051327835703060654,0.0477384791966369,0.11064076124317088,0.0850911540566713,0.05675668883292871,0.12388537947450334,0.08222405543639663,0.3841565630969553,0.11233964705619882,0.04951107610019118,0.024243255630240296,0.1763013744665121,0.09079323225664689,0.06965382164379942,0.13217040382246836,0.022912642580356996,0.08043710021321962,0.15658313720060915,0.12834224598930483,0.07697575304325888,0.10146484278409147,0.02988558979704588,0.08151820546163849,0.1230234555924652,0.06000737402001275,0.03554061294729271,0.11980360065466449,0.11617027089859337,0.19559783363421748,0.05075686889460992
GO:0003012,0.1047974327270934,0.04283486068684625,0.056259147233876476,0.04695141673524408,0.07782132994314722,0.08735393246296416,0.09263095268326484,0.0696582517873167,0.09804211960546193,0.10200120473863865,0.0873815245861799,0.12208904578168185,0.07538812316669932,0.07863583298144514,0.09826491423186706,0.06471405417920816,0.09747053552967123,0.14836822454830323,0.07678464677605024,0.10243624415576158,0.11001586724698832,0.11903333406322304,0.047072219085109696,0.07547399670430428,0.1067439251745821,0.0981981981981982,0.09952144104453421,0.08848955518049074,0.06021854534177354,0.07601683448827491,0.0591532083252259,0.10276762430429486,0.08007944757742183,0.058343463919861616,0.08269187494190797,0.09200211970324154,0.08395676400784233,0.10766634737475218,0.12604102466853143,0.05919915289008618,0.09319324737570148,0.04293357295914841,0.11599260042283298,0.07177885514442574,0.10650646436872203,0.10581123987374942,0.06700423547975182,0.0896638368462139,0.09511550360202242,0.11146399358195005,0.06468104756250412,0.11054762054573292,0.20363922640444432,0.13300653321398995,0.050688154961117796,0.07874742802727566,0.06537056605148572,0.06882232989403235,0.09934028290912122,0.11110448147098455,0.09395740677386247,0.07290515700022099,0.11015584772635664,0.06175052408944709,0.052832705445499936,0.05889722692223241,0.07456805264562431,0.07434658425022389,0.06777055913617401,0.08135588664207039,0.11233964705619882,0.33942099172428547,0.06251187372781487,0.03903083167738371,0.1310749428331971,0.06375838926174497,0.10185789029035557,0.11138141397507392,0.022531176353878836,0.05721288515406162,0.09865222833522545,0.09128646641808959,0.08489851413032923,0.09611604101957436,0.0437550136965542,0.1288947056388917,0.11335535535535536,0.07383173313414346,0.07884677138897095,0.09670002837212488,0.12477380782743663,0.10716013940768047,0.07353080091906039
GO:0005794,0.04528590332629226,0.08651758457106375,0.02217772201848635,0.0873123216864603,0.09704637387133536,0.10202319122562019,0.043920648406629716,0.11121946865677755,0.04261720348827046,0.049972840847365564,0.08400310468205406,0.07282407529230149,0.09527411726250157,0.030551602206481163,0.08033209060282138,0.02714982540856355,0.08488038930544195,0.0767049442262607,0.06082524409657091,0.04319970961228703,0.0998180055346468,0.10900190686290413,0.09489659355466878,0.020210995192473432,0.0775555292539551,0.021039739853878966,0.05765653797330529,0.052850133597835684,0.021009790696376818,0.03728562773535838,0.09765400057151465,0.06988621945549035,0.09518642207865405,0.045389048991354465,0.07737691490873448,0.04101576919439521,0.056638769168853284,0.0696645617060469,0.06303423591379924,0.11892709736463294,0.04457112086537802,0.026537962992130057,0.09711976228363145,0.04114388014888064,0.08210416138910887,0.07282444624185434,0.05659366229956705,0.08353924028684136,0.05256132183839092,0.08306799441097092,0.02995999554129872,0.058358788294617936,0.07092915891781093,0.03125509392718233,0.09737193387569108,0.062332506489665554,0.09274972052760704,0.09221275104332127,0.053150432954876016,0.11898918891817935,0.1093577746120119,0.018272342807758912,0.07855627206488168,0.12135210030234633,0.07484864102651326,0.02936566485540935,0.023923993181212504,0.08744163893571233,0.02609902639249668,0.049705638971004114,0.04951107610019118,0.06251187372781487,0.2036006178241985,0.0790266695894247,0.07017972676979613,0.025656542510126584,0.08341334104990104,0.04984921057299982,0.01849091126577736,0.01868715116728383,0.04808135044725458,0.05378598193069282,0.12991494633116835,0.09059917462579692,0.09337194781661817,0.05981514334789956,0.099256703665905,0.10696968880452756,0.08201359097899878,0.0869955813824511,0.08508042783509068,0.043752991146207225,0.10974449455979259
GO:0005615,0.029348420057420915,0.10075232605756575,0.009852066996271912,0.11027919261047069,0.0836332126810713,0.07073949846238954,0.029900374749434314,0.09398340954801525,0.02267008623011414,0.02746132530623996,0.0522348416514541,0.05055277551495403,0.09886488089753305,0.018610693199209546,0.04826623877922473,0.015227994759011935,0.07056015196238843,0.0507400902023097,0.039079547858675616,0.03737056160115883,0.06239694260422796,0.06863821281800105,0.10218477339278782,0.010019795500144845,0.07014506598829302,0.012545342024546805,0.03320582022681726,0.02722456200762417,0.011868415003038573,0.019836054365958377,0.10372999430398057,0.0373085187227285,0.09120763055607953,0.014097795402988115,0.06132224200090614,0.019459163283809904,0.034626896381496235,0.03867102269139654,0.028959599822986917,0.0912055330061511,0.022244884861333563,0.01736698514518778,0.06945908772846401,0.02036628304474878,0.06195251501385342,0.04114771064558724,0.0500222816399287,0.05557887482842731,0.04660766363345295,0.050151923614429585,0.01664823081122877,0.027776623880142345,0.049289826760281874,0.019068236825716033,0.09920358917580227,0.03421793478158835,0.084278874685998,0.07296347415170283,0.028174579645369336,0.06042475377754965,0.06504940484915453,0.010234969756816419,0.04307545348504777,0.09005459395844033,0.06082420780657913,0.011696245496740138,0.015288886887810807,0.07880232790132796,0.012688023659924505,0.02720650636003875,0.024243255630240296,0.03903083167738371,0.0790266695894247,0.1914805861680659,0.03793499131945619,0.013186349808740701,0.06868526579117798,0.029934784841326896,0.012834554157875256,0.010705554720562987,0.030300954779498828,0.029381801987363263,0.07125705391413978,0.06139850345037343,0.09363639537289022,0.042299372421601734,0.051621495100008234,0.09423551980365752,0.07403358730274506,0.04826591033487585,0.057211273441235354,0.02562108994406252,0.10956732944456815
GO:0006913,0.10448467813875142,0.049105228331706496,0.1000813140348024,0.0483923550665223,0.08716865263511626,0.13664490373525948,0.15099077828002755,0.081015433534893,0.2430969737132759,0.20889773340528872,0.13968798398368149,0.16870803806618123,0.06894035550998867,0.11781950058554645,0.20526630322100667,0.18882983127183614,0.11397011046133854,0.1463747133481987,0.08852923482952009,0.0718562524461268,0.17005421513715352,0.20608673465559033,0.05608784895911441,0.11513311063872862,0.13971020043406102,0.08181425740242922,0.2827410463913679,0.18031069051940196,0.077490811760946,0.16439948650986486,0.10891682947373992,0.22946829706606242,0.07156345189985558,0.09984481443488782,0.055317550880657484,0.1825031780885242,0.20994638363059415,0.2263108892454587,0.15920625792150797,0.06207134455924798,0.2282286815019263,0.08661148197596796,0.12029094230079258,0.11253510496047939,0.13970405035043817,0.1719515746299635,0.04215780907012173,0.09767856879489108,0.07644404630720643,0.1344618136672496,0.18921928455784853,0.23660927631324025,0.10942217569774598,0.08074320576816417,0.06399540593547906,0.11227690666943003,0.09164742097633564,0.07330691806713122,0.24072984767763006,0.24041573984249706,0.11628896184122278,0.07719160077053246,0.22899775714100354,0.06840586117679472,0.09391295976729255,0.11292874861004192,0.09969581002845648,0.08898626808686032,0.185,0.11826004503970605,0.1763013744665121,0.1310749428331971,0.07017972676979613,0.03793499131945619,0.5035988662638919,0.11735244748899877,0.09584236283528753,0.1875373847624333,0.03937137137137137,0.09111040809870294,0.24636289462122637,0.20350493390430088,0.09966675579264515,0.20926019087614922,0.05295287802986396,0.1131066521965005,0.17074861065707747,0.10127242642616814,0.05395252061313707,0.12649297964793396,0.11585923961608173,0.2695069624713428,0.08077056971547363
GO:0005777,0.056262123398278116,0.014392121654424569,0.14920613147697268,0.015095248382424292,0.024491418314840866,0.050846155655016184,0.1669548468996914,0.02804036961094986,0.1331084587441619,0.14892640149370226,0.04455076234455631,0.1263100953411319,0.02108358192300338,0.15879188296366212,0.0748209511865078,0.15975814864490856,0.08706758223606588,0.07215277614605606,0.0317959382908991,0.028172796924033815,0.07879140552711526,0.07760595647193586,0.016899982776719898,0.07701056538265841,0.047760930356812004,0.07509157509157509,0.12617249024387797,0.14864180297418694,0.07184007374121443,0.07659766994683859,0.030241427089642836,0.09102128361656492,0.02219770019813987,0.07747897168581921,0.027600659918847817,0.10949662688116243,0.09171075837742504,0.10095799049596182,0.08940066592674806,0.027347197052202024,0.12548505935325419,0.04047712528277899,0.04000862767193718,0.04595217222890461,0.09789787293009077,0.10732820512820512,0.01589635531649582,0.04816451606178733,0.031192974906966923,0.0866854409287111,0.11649128859755045,0.13891433023936134,0.05454128790772286,0.04322815233420765,0.01965895096431755,0.04293728985847212,0.047215558164463274,0.049718298174029125,0.11400299445013565,0.08144815112028227,0.06009699721390981,0.09236071586669196,0.08408514479422688,0.023120856098751325,0.028042163624028713,0.12728332685581034,0.1395656974604343,0.031237197069405698,0.15168408826945412,0.1474793077501881,0.09079323225664689,0.06375838926174497,0.025656542510126584,0.013186349808740701,0.11735244748899877,0.5816014970944549,0.04005334510177378,0.15786373190879757,0.014853056607258289,0.14446974008726995,0.15540032534550874,0.09003811503811504,0.04098992251405242,0.06380588207524902,0.017141179534531335,0.07187526993176126,0.08451603517392992,0.032482800198595646,0.024382275717460676,0.048452893616499196,0.04163746610195314,0.1853899353899354,0.02629717030736679
GO:0006954,0.08520086278609236,0.06926366436888651,0.03404419852947258,0.10612562876035946,0.07980936133070156,0.1037124677429873,0.06597053227733286,0.10056211054386761,0.06112799372847466,0.06257634125716434,0.08078127102988833,0.10006085147813773,0.11587411963077299,0.051176657151918804,0.08781754456350334,0.03676261510531727,0.10535841912587088,0.1411915663540359,0.06411470059227126,0.1359603389409413,0.09150469602276018,0.11377673737833643,0.07395409711932008,0.027391769906739968,0.08617428152523453,0.049339326901211705,0.0640553290498858,0.06304940981520309,0.05420580660120193,0.052310558394274995,0.07341930857412475,0.07811071917766707,0.12243519673070191,0.03920540805174639,0.06871449309392061,0.051894075168512806,0.06890422762007449,0.08915036052478141,0.07815067029040829,0.0791761354772613,0.05777335083067266,0.03152493979257488,0.0899495086632685,0.04776080687058674,0.0969425940716895,0.08930771057850052,0.0642074376148767,0.10109696636360735,0.10116692822847553,0.10181028240405503,0.04017028128961524,0.07424198902080939,0.12078756619819118,0.08514878297438512,0.07791350597464636,0.06126371743016701,0.0792494250704111,0.09202054348952649,0.06894051738342395,0.10186562742748805,0.11467721071322999,0.044721063719093554,0.08912530275623141,0.08713041232540142,0.061278319069906814,0.03659085697608972,0.05348693442188619,0.15749895281271528,0.03690171947497705,0.06346947283679073,0.06965382164379942,0.10185789029035557,0.08341334104990104,0.06868526579117798,0.09584236283528753,0.04005334510177378,0.2867346677914973,0.07580234934356576,0.021551754646734898,0.037423755788817376,0.05978877277940614,0.077025959781633,0.10657189805639168,0.09041282532125064,0.06675662511358402,0.10675553178862796,0.11011339593680751,0.09238536716961679,0.07501553852073282,0.09621306939084809,0.10394281027750235,0.057486057486057486,0.11666050193533731
GO:0016853,0.0930173966718315,0.03228626976316773,0.1230932030932031,0.03257076576585625,0.053995702147131924,0.09284706592562943,0.19941414423211049,0.052408041303402236,0.19556120557232903,0.24523072956947667,0.08963768400929516,0.2179801036079402,0.046063876035469485,0.15868425234387415,0.13945988485983868,0.19846893359444542,0.14229073827843208,0.12307592640580461,0.06351812225853508,0.061866218157608885,0.13171482660342423,0.13937846435372847,0.034594984626485525,0.0947014571733207,0.10400119625544227,0.09041799750034718,0.22432292289896694,0.1788185242014228,0.08240544361965359,0.12205685315951476,0.06767739786183713,0.1533262436488243,0.04878482092097783,0.10561733059843822,0.0480358255817289,0.14414958419407808,0.16310774643850776,0.17447057411962325,0.12690515842064212,0.050730678989554925,0.1797749516497685,0.06840357846746707,0.08115432163462813,0.08051518374099019,0.1674383607727727,0.1500497961177819,0.03282021529122958,0.07815900085469943,0.06753289820774483,0.1684244323331342,0.18203178707380388,0.1784280310902365,0.09508238491591643,0.07310339907978743,0.04045630987190127,0.07874210123148259,0.08009810658115743,0.07306905164773185,0.1826952549151256,0.12806734344919946,0.10019875852368285,0.09212430556636218,0.13825143059406525,0.04627488490629854,0.059737490893675166,0.1267446486830588,0.13665413533834586,0.062361039227886945,0.1581688855317408,0.15442853003791743,0.13217040382246836,0.11138141397507392,0.04984921057299982,0.029934784841326896,0.1875373847624333,0.15786373190879757,0.07580234934356576,0.41997091001075065,0.025465749465813182,0.12794800371402043,0.23486993525739738,0.1522873158741667,0.07364917610180877,0.12591839680985137,0.03718867159432868,0.13476053245505695,0.1327763424471664,0.0674355934145853,0.04456332000675714,0.08917148602366498,0.07990283420778437,0.261485589508815,0.05490212773337937
GO:0031047,0.016584214189004607,0.014723482158208939,0.010938515036875693,0.014283467608903385,0.02290174664075789,0.03005395155518503,0.024375799595559407,0.023666581066897164,0.030611872146118723,0.027507366110116123,0.03001156918243021,0.029874617158315988,0.019919748557557314,0.015055848588271796,0.03935053738860388,0.026041166182999252,0.02555006146049224,0.02396689317636206,0.019478813104620143,0.013034812964520371,0.036027304239342424,0.04250396018334294,0.01782725667812805,0.01266762363968739,0.029887968585732276,0.00913666279519938,0.04572191526278872,0.027492994613822843,0.009063638705878023,0.027229359739698606,0.04248765817812419,0.03690762723062333,0.018479230353200607,0.014800493349778326,0.015147116168900498,0.022067360514073917,0.04436527328093593,0.038940376892184124,0.021536355499394515,0.01741301904191375,0.030605026683163984,0.03142839869760854,0.027610945470869,0.019339214086899485,0.02901143307707471,0.029771215204102527,0.011259012314170867,0.021194922479342893,0.015192732255690613,0.02455990747658555,0.028955688905059368,0.032350660323853836,0.020598597647571118,0.011594480440032768,0.020115224577229224,0.02283228464773851,0.02492317818725563,0.019050526853929394,0.03434240923562447,0.03329215056420394,0.023115264135096136,0.008583021223470662,0.03297263163937485,0.018588550506728817,0.025335565864236503,0.01184894482127527,0.01186293932056644,0.021829156448348166,0.017186365547021284,0.018816373723535527,0.022912642580356996,0.022531176353878836,0.01849091126577736,0.012834554157875256,0.03937137137137137,0.014853056607258289,0.021551754646734898,0.025465749465813182,0.021686696449170494,0.010393258426966293,0.037545337545337544,0.031880472381876114,0.02221279400365299,0.05265841619333024,0.016142766125075977,0.020745197126188192,0.029776073321370708,0.027270446161156165,0.015065801977356207,0.024138055265338472,0.023758631305801116,0.03650116035870842,0.022491661561500238
GO:0006766,0.06320754716981132,0.01067329642681689,0.1264262053735738,0.012558410439498504,0.017508495371708645,0.034972619419917625,0.14574070430847924,0.021141388827205534,0.11343161343161343,0.11070869581043206,0.031455321764518644,0.09270276898143706,0.018518581159170273,0.1718380889183809,0.05468183402719066,0.1272085757379875,0.06794149682351994,0.07189568840944988,0.024327272014820586,0.042392945102089456,0.0510346905515154,0.057313127873318576,0.012483403558067752,0.06370122022533234,0.037718099811858,0.10762912535148735,0.09720321437344281,0.10475248830004615,0.09876106194690265,0.06379031616887075,0.020245165730424952,0.06681991653089919,0.0205000507799423,0.06435678749111585,0.023366767834654592,0.08179111314704535,0.06699741515884265,0.08039760497788909,0.07303837565560575,0.019785401738258282,0.10180489557960308,0.02929325231851615,0.02904838179919086,0.03638044608806194,0.06737763162760531,0.07135884636716583,0.014272823914925641,0.03770664536755631,0.03838663589405429,0.07193791749264837,0.0993485342019544,0.10755628325828899,0.05600058524452248,0.05093929207039747,0.014513396747244176,0.030913448735019975,0.030842162013864298,0.035837074672026126,0.09237272414067262,0.050571189746447476,0.045668072164235844,0.11298856460146783,0.062275318440935,0.01624841985154908,0.019608643784177617,0.10387596899224806,0.1514581673306773,0.026441403684985494,0.12184307759182786,0.11671047777162885,0.08043710021321962,0.05721288515406162,0.01868715116728383,0.010705554720562987,0.09111040809870294,0.14446974008726995,0.037423755788817376,0.12794800371402043,0.010393258426966293,0.3739783152627189,0.12607449856733524,0.0739153883029722,0.030246437726752687,0.043342286787979675,0.012575232192749256,0.060853354638665376,0.05485545484600885,0.022684031127718655,0.020212005865398106,0.0350116395078151,0.03605723370429253,0.16197142527941008,0.02080519627914286
GO:0005840,0.08038758182643074,0.03257415807933517,0.1128432028262249,0.031236030434970325,0.06180439270798216,0.1111651782687253,0.21040288424516085,0.055249108116607985,0.2655178127589064,0.28259649323096536,0.10537218945596658,0.2052799287939475,0.04196996717506778,0.1468749319216609,0.18105606967882418,0.5292892528561318,0.12378996549302226,0.1064115648455566,0.06148213417598444,0.03089630618602581,0.1544712266142235,0.17462919511185196,0.038288954860318185,0.12708903786233594,0.1745771049947987,0.07129568592983228,0.4432187538966707,0.21501357957631723,0.06749769159741459,0.155451901116641,0.11204354992223228,0.2017860209513996,0.0438828665667012,0.10060493861789759,0.04476735250985265,0.18482479576915042,0.2533285189975822,0.21648327082143123,0.1326572155579789,0.05122171594549949,0.2497767879535719,0.11373355708331077,0.09329686729233401,0.08633607198748044,0.16052133391582932,0.19981511715459338,0.025756674196258086,0.07299517274496424,0.05539509578780266,0.1203438576530451,0.29482711565511305,0.24244084899095336,0.07512547272927546,0.0420779605750704,0.045973336148937456,0.08575177900529786,0.11042545992057132,0.06062193550354967,0.2522894488212407,0.15561575287620688,0.09256775326204218,0.07053622595169873,0.17440179026136476,0.04605527250270187,0.08856693231693231,0.13092066683421294,0.11776415529628897,0.06330751240193058,0.22489046174587124,0.14269754597376513,0.15658313720060915,0.09865222833522545,0.04808135044725458,0.030300954779498828,0.24636289462122637,0.15540032534550874,0.05978877277940614,0.23486993525739738,0.037545337545337544,0.12607449856733524,0.7878661087866109,0.1958645421671574,0.06937329234972678,0.18918158138781616,0.037919565244694024,0.10070503297104283,0.13781591017880623,0.09137600545488804,0.04195188074992755,0.10145140583502386,0.07799754944862594,0.5793151158768592,0.056381261658306515
GO:0006310,0.0782464846980976,0.04112591232511197,0.07206761492475779,0.04206152433425161,0.06874863181100578,0.11133020572868667,0.1250865888239369,0.07526820560700859,0.3272456749423812,0.1583688860575407,0.12337961922737009,0.12870344785238402,0.052691824945800735,0.09010407682134437,0.35939963614311704,0.15779596186113828,0.09154495040224947,0.1053641503159295,0.07067122646974268,0.05398232354120856,0.16318562630934333,0.23595088699422567,0.05245353607943839,0.09088104877578562,0.11289715026929818,0.05489949519800266,0.24093640349797985,0.14327479285007036,0.057853126694637096,0.2347328776677361,0.08980506311064727,0.253421709926756,0.05557379968888329,0.08031130358375699,0.04153664199045074,0.14841043969378076,0.19523345601501046,0.33323737325272684,0.10503751339764202,0.046985515094276606,0.34051683485805906,0.06700953112884522,0.09219205633710695,0.09135891687806029,0.11401869158878504,0.13323036187113857,0.03256415919381424,0.07386532101721975,0.05487362675055616,0.10464938585217864,0.16537173943367275,0.24836858243572607,0.07616892911010557,0.054561329213524266,0.06706976899776232,0.09120403220911225,0.07524931285887816,0.05817040102754389,0.3416494163647864,0.13034165834165834,0.08641703490168168,0.05543071905822462,0.1514472588469939,0.051162720717381975,0.0874425775778776,0.08456876741301121,0.07371979466633279,0.07334272510631575,0.12817353489335265,0.09253757109887514,0.12834224598930483,0.09128646641808959,0.05378598193069282,0.029381801987363263,0.20350493390430088,0.09003811503811504,0.077025959781633,0.1522873158741667,0.031880472381876114,0.0739153883029722,0.1958645421671574,0.49175263130334607,0.07362524658182906,0.16708618299483557,0.046160758370946735,0.08900456621004567,0.12691577259834752,0.08810706952244503,0.040048128697054604,0.08971279062853066,0.0811742697284866,0.20429096785896866,0.06746301301590565
GO:0005768,0.06009598351611891,0.07618041314153687,0.03872283888962177,0.08502167317545958,0.10158440694693256,0.1331867184855022,0.06356544090977699,0.1030200003580169,0.0628997569664081,0.07290591998343249,0.10157151645185974,0.098871051828869,0.09733901743142634,0.04717719739844698,0.0985438680447038,0.03869632780587535,0.09901639308815596,0.10916321679337468,0.07281100306813586,0.05677254987453887,0.13116567222847417,0.12726153632203904,0.07981671206929622,0.032283458618214786,0.08894088225436357,0.036026945168452555,0.07721515491308406,0.0857463024286525,0.035979515222399325,0.05171796086770603,0.09258731809710376,0.0953884008759627,0.09928582994485573,0.04489004695190262,0.08668687811159864,0.07230095017355154,0.07299860800880516,0.09158444630142744,0.10336469437855204,0.10284493151228612,0.06283587833915362,0.03582218989537291,0.11639714352958665,0.05508938053975722,0.10030898100505548,0.10200704439181393,0.06014953819648162,0.12191665041284702,0.06045629799573017,0.0957474170520666,0.04304281146837878,0.08231847271352577,0.09404538271163193,0.04977278954653989,0.08329506051458256,0.0814326783031745,0.0952862600276547,0.0937956942126689,0.0726014312659364,0.16758991421370842,0.1873579703776986,0.030515776333879037,0.10763192128160462,0.1434826001490308,0.07525083774323182,0.060914478206837264,0.039806607114299425,0.10663681418618473,0.043271259800070856,0.06065303593289772,0.07697575304325888,0.08489851413032923,0.12991494633116835,0.07125705391413978,0.09966675579264515,0.04098992251405242,0.10657189805639168,0.07364917610180877,0.02221279400365299,0.030246437726752687,0.06937329234972678,0.07362524658182906,0.29770722649672526,0.10583372058765464,0.07581476277026569,0.08070179766780151,0.16028054487933693,0.11176531744755266,0.08837362298574676,0.12258626074104308,0.11014446937885584,0.06770651244487315,0.1079583726798957
GO:0016071,0.06324629929387478,0.07808556302871333,0.04611333750299212,0.07246088364608035,0.11424718360402261,0.15735830739500703,0.10921657788748863,0.1259460958905902,0.15915042705401644,0.13885708020660753,0.15226849903438835,0.14465590333215203,0.08685797463090039,0.06603257689402402,0.22292051630894605,0.13357661185553618,0.12231601847393855,0.10291969015533045,0.0887521536555255,0.04416675239484179,0.18887050901239966,0.23536823284552238,0.10008327855912276,0.05693036806548231,0.15160474762359877,0.03461840689563462,0.24727223205774207,0.12640866802295014,0.034517339544513456,0.12078387995837547,0.24445797773368544,0.18934647866903476,0.08445088772265553,0.06303494585520404,0.06873232979292428,0.10675080085137488,0.23727520886756556,0.20598714280635533,0.09494069318727438,0.08615378010188084,0.1550332492547581,0.09621362536452194,0.13413211269887299,0.08360232731732407,0.1447035007998188,0.14603174603174604,0.052046986500147344,0.09861876618126375,0.05929858537291173,0.11383311552017741,0.14583496118821873,0.16626202679615143,0.08572766324301025,0.04331107281344248,0.11331064935846141,0.10482585435091167,0.1349855346688056,0.0899814048536662,0.18491770883840924,0.17187265037824917,0.109130687291797,0.03468645980793511,0.1658034561305655,0.0921790310291558,0.14878166742331372,0.054249570878657685,0.047815998958449575,0.10433873979503214,0.08463982044308853,0.08444160272804774,0.10146484278409147,0.09611604101957436,0.09059917462579692,0.06139850345037343,0.20926019087614922,0.06380588207524902,0.09041282532125064,0.12591839680985137,0.05265841619333024,0.043342286787979675,0.18918158138781616,0.16708618299483557,0.10583372058765464,0.503004542016105,0.08771896265487121,0.09411138311601877,0.1457180973655285,0.16711940511408388,0.07028025456116506,0.11328398707039483,0.10707282398215555,0.17897186833458234,0.1153282724157308
GO:0016740,0.02556750496132166,0.15961486893278246,0.012388683371316085,0.10591777328095167,0.096097775652421,0.0996299453433677,0.036318313279493086,0.13176847363975164,0.034697744599532274,0.03326583607032021,0.074373210145726,0.06381070429091609,0.09584679614158816,0.02129018098785985,0.07934087895793278,0.02303855865247133,0.08083867772986944,0.048944570470211356,0.04936250856857729,0.02924379086411724,0.08337589143434528,0.10647649301725204,0.14010369069267672,0.011888579226599468,0.06548926417213684,0.011800654238018914,0.04957890117605757,0.03880041566950325,0.010486211424756945,0.0314191615530423,0.12637748281896113,0.057149428106041796,0.08429662813487461,0.021137511292245777,0.06232678959870899,0.02563296647311447,0.05439740406015993,0.062326511440891505,0.03292584491357791,0.10104201250741573,0.03504566944744666,0.02177729080065064,0.08000654277736129,0.02828287896362189,0.08052823453580722,0.056456204118057046,0.05181642286285249,0.06007623482783707,0.031527573066412184,0.06327615687386351,0.026674756575942773,0.042950323897107894,0.049889536857045884,0.019174230037882073,0.13803759010301517,0.04466892247874567,0.11348030474302168,0.0926662610798061,0.04554959163943534,0.07546281073321572,0.06192290702581103,0.010493288631345622,0.057280286076256355,0.09448248124410263,0.08704090909615395,0.013285291979459333,0.015312158658344503,0.0812391902024494,0.016476947546766655,0.03463942139549632,0.02988558979704588,0.0437550136965542,0.09337194781661817,0.09363639537289022,0.05295287802986396,0.017141179534531335,0.06675662511358402,0.03718867159432868,0.016142766125075977,0.012575232192749256,0.037919565244694024,0.046160758370946735,0.07581476277026569,0.08771896265487121,0.21080827067669172,0.04831625922987117,0.07048581458374521,0.11575995305688173,0.07472892509739212,0.05620365659088723,0.061090504656011804,0.03156198668097824,0.13173918616384084
